gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Predicted Churn
0,0,0,0,0.9154929577464788,1,0,0,0,0,0,0,0,0,0.0144278606965173,0.1425109623817216,0,0,1,0,0,1,1,0,0,0,0
1,0,0,0,0.028169014084507,1,0,0,0,0,0,0,0,0,0.0159203980099502,0.0044311100853911,0,0,1,1,0,0,0,0,0,1,0
1,0,0,1,0.1971830985915492,1,0,0,1,0,0,0,1,1,0.673134328358209,0.1443284098776829,0,1,0,1,0,0,1,0,0,0,1
1,0,1,1,1.0,1,1,1,1,0,1,0,0,1,0.717412935323383,0.7552042464804984,0,1,0,0,0,1,1,0,0,0,0
0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0.0253731343283581,0.0002307869836141,0,0,1,1,0,0,0,0,0,1,0
1,0,0,0,0.295774647887324,1,0,0,0,0,0,1,1,0,0.7064676616915423,0.2179840756981306,0,1,0,1,0,0,0,0,1,0,1
0,0,1,0,0.028169014084507,1,0,0,0,0,0,0,0,1,0.517910447761194,0.0219305331179321,0,1,0,1,0,0,0,0,1,0,1
1,0,1,1,1.0,1,1,1,0,1,1,0,0,0,0.4835820895522387,0.5469651511654743,1,0,0,0,0,1,1,0,0,0,0
0,0,1,1,0.9014084507042254,1,0,0,0,0,0,0,0,0,0.0164179104477611,0.1469882298638356,0,0,1,0,0,1,0,0,0,1,0
1,0,0,0,0.1408450704225352,0,0,0,0,0,0,1,0,1,0.1746268656716417,0.0397357489037618,1,0,0,1,0,0,0,0,0,1,1
0,0,0,0,0.295774647887324,1,1,0,1,0,0,0,0,1,0.6029850746268656,0.1824890376182783,0,1,0,1,0,0,0,0,0,1,1
0,0,0,0,0.1830985915492957,1,0,0,0,0,0,0,0,0,0.0213930348258706,0.0296445880452342,0,0,1,0,1,0,1,0,0,0,0
0,0,0,0,0.5633802816901409,1,0,0,0,0,1,0,0,1,0.5572139303482587,0.3542926378952227,0,1,0,1,0,0,0,0,1,0,1
0,0,1,0,0.2253521126760563,1,0,1,1,0,0,0,1,0,0.46318407960199,0.1334871913224094,1,0,0,0,1,0,0,0,0,1,0
0,0,0,0,0.1408450704225352,1,0,0,0,0,0,0,0,1,0.0218905472636815,0.025213477959843,0,0,1,1,0,0,0,1,0,0,0
0,0,0,0,0.1971830985915492,1,1,0,0,0,0,1,1,1,0.7472636815920397,0.1645338102930995,0,1,0,1,0,0,0,0,1,0,1
1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0.0164179104477611,0.0001269328409877,0,0,1,1,0,0,0,0,0,1,0
1,0,1,0,0.056338028169014,1,0,1,0,1,0,0,1,1,0.7029850746268657,0.0502365566582044,0,1,0,1,0,0,0,0,0,1,1
0,0,1,0,0.4507042253521127,1,0,0,0,1,0,1,1,1,0.771641791044776,0.348251788599123,0,1,0,0,1,0,0,0,1,0,1
1,0,1,0,1.0,1,1,1,1,1,0,1,1,1,0.9194029850746268,0.9285541195476577,0,1,0,0,0,1,0,1,0,0,0
1,0,1,1,0.028169014084507,0,0,0,1,0,0,0,1,0,0.2194029850746268,0.0085045003461804,1,0,0,1,0,0,0,0,0,1,0
0,0,0,0,0.0140845070422535,1,1,0,1,0,0,0,0,1,0.6343283582089552,0.0191380106162012,0,1,0,1,0,0,0,0,1,0,1
1,0,1,0,0.8169014084507042,1,1,1,1,1,1,0,1,1,0.8830845771144279,0.7077659819986153,0,1,0,0,1,0,0,1,0,0,0
0,0,0,0,0.0140845070422535,1,0,0,0,0,0,0,0,0,0.2696517412935323,0.0081583198707592,1,0,0,1,0,0,0,0,1,0,1
0,0,1,1,0.9859154929577464,1,0,0,1,0,1,1,1,1,0.5482587064676616,0.5926263558735287,1,0,0,0,0,1,0,1,0,0,0
1,0,1,1,0.056338028169014,1,0,0,0,0,0,0,0,0,0.2641791044776119,0.023269097622894,1,0,0,1,0,0,0,0,0,1,1
0,0,1,1,0.3661971830985915,1,0,1,1,0,0,0,0,1,0.36318407960199,0.1721093930302331,1,0,0,1,0,0,0,1,0,0,0
1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,0.3378109452736318,0.0038541426263558,1,0,0,1,0,0,0,0,1,0,1
0,0,0,1,0.8732394366197184,0,0,1,1,0,1,0,0,1,0.2223880597014925,0.2965785829679205,1,0,0,0,1,0,1,0,0,0,0
1,1,0,0,0.6338028169014085,1,1,1,1,1,0,1,1,1,0.9129353233830844,0.5603507962150935,0,1,0,0,1,0,0,0,1,0,0
0,0,1,1,1.0,1,1,1,0,0,0,0,0,0,0.3686567164179104,0.4575121163166397,1,0,0,0,0,1,1,0,0,0,0
1,0,1,0,0.4647887323943662,1,1,1,0,0,1,0,0,1,0.4238805970149254,0.2290330025386568,1,0,0,1,0,0,1,0,0,0,0
1,0,1,1,0.323943661971831,1,1,1,1,0,0,1,1,0,0.5985074626865672,0.2092776367412878,1,0,0,0,1,0,0,0,1,0,0
0,0,0,0,1.0,1,1,1,1,1,1,0,0,0,0.5114427860696518,0.5642107085160397,1,0,0,0,0,1,1,0,0,0,0
1,0,1,1,0.8309859154929577,0,0,1,0,1,1,1,1,0,0.4139303482587064,0.4121163166397414,1,0,0,0,0,1,0,1,0,0,0
0,0,0,0,0.943661971830986,1,1,1,1,1,0,0,1,1,0.5835820895522389,0.5774521117009,1,0,0,0,1,0,0,1,0,0,0
1,0,1,1,0.0985915492957746,1,0,0,0,0,0,0,0,1,0.0159203980099502,0.0147472882529425,0,0,1,0,0,1,0,0,0,1,0
1,0,0,1,0.4647887323943662,1,0,1,0,1,1,1,0,0,0.4915422885572139,0.2677705977382875,1,0,0,0,0,1,0,1,0,0,0
1,0,0,0,0.0704225352112676,0,0,0,0,0,0,1,1,0,0.2661691542288557,0.0322986383567966,1,0,0,1,0,0,0,1,0,0,1
0,0,1,0,0.0140845070422535,1,0,0,1,0,1,0,1,1,0.4572139303482587,0.0144068774521117,1,0,0,1,0,0,0,0,0,1,1
0,0,0,0,0.4225352112676057,1,1,0,0,0,1,0,0,0,0.6313432835820896,0.291928225248096,0,1,0,0,1,0,0,1,0,0,0
1,0,1,1,0.2676056338028169,1,1,0,0,0,0,0,0,1,0.072636815920398,0.0563812600969305,0,0,1,1,0,0,1,0,0,0,0
1,0,1,1,0.0,1,0,0,0,0,0,0,0,0,0.017412935323383,0.0001384721901684,0,0,1,1,0,0,0,0,1,0,0
0,0,0,0,0.8591549295774649,1,1,0,0,1,0,1,1,1,0.7810945273631841,0.7046618970690053,0,1,0,0,1,0,0,0,1,0,0
1,1,1,0,0.971830985915493,1,1,0,0,0,0,0,0,1,0.5711442786069653,0.6222709439187629,0,1,0,0,0,1,0,1,0,0,0
1,0,0,0,0.1267605633802817,1,1,0,0,0,1,1,1,1,0.7985074626865671,0.1199457650588506,0,1,0,1,0,0,0,0,1,0,1
0,0,1,1,0.5352112676056339,1,1,0,0,0,0,0,0,1,0.0552238805970149,0.1021232402492499,0,0,1,0,0,1,0,0,0,1,0
1,0,1,0,0.6338028169014085,1,0,0,1,0,1,1,0,1,0.4572139303482587,0.3451073159473805,1,0,0,0,0,1,0,1,0,0,0
0,0,0,0,0.0704225352112676,1,0,0,1,0,0,1,0,1,0.6676616915422885,0.0543099469189937,0,1,0,1,0,0,0,0,1,0,1
1,0,1,1,1.0,1,1,0,0,1,0,1,1,1,0.5825870646766169,0.6288541426263559,1,0,0,0,0,1,1,0,0,0,0
0,0,0,0,0.2394366197183098,1,0,0,0,1,1,0,0,0,0.3676616915422885,0.1199284560350796,1,0,0,1,0,0,0,1,0,0,1
0,0,1,0,0.9859154929577464,1,1,1,0,1,1,1,1,1,0.8985074626865671,0.876667435956612,0,1,0,0,0,1,0,1,0,0,0
0,0,1,0,0.5492957746478874,1,1,0,1,0,0,1,1,1,0.8263681592039801,0.4724555735056543,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0.5104477611940298,0.0058562197092084,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0,0.8028169014084507,1,1,0,1,1,0,1,1,1,0.845771144278607,0.6922282483267943,0,1,0,0,1,0,1,0,0,0,0
0,0,0,0,0.971830985915493,1,1,1,0,0,1,1,1,1,0.8532338308457711,0.8344507269789984,0,1,0,0,0,1,0,1,0,0,0
1,0,1,0,0.5774647887323944,1,1,0,0,0,0,0,0,0,0.0696517412935323,0.1257096699746134,0,0,1,0,0,1,0,0,1,0,0
0,0,1,1,0.4647887323943662,0,0,1,0,0,0,0,0,0,0.1208955223880596,0.106144703438726,1,0,0,0,1,0,1,0,0,0,0
0,1,0,0,0.056338028169014,1,0,0,0,0,0,0,0,0,0.017910447761194,0.0086948996076621,0,0,1,1,0,0,1,0,0,0,0
1,0,0,0,0.3380281690140845,1,1,0,0,0,0,1,0,1,0.6601990049751243,0.2387779829217632,0,1,0,1,0,0,0,0,0,1,1
1,0,0,0,0.0140845070422535,1,0,0,0,1,0,0,1,1,0.6761194029850747,0.0184514193399492,0,1,0,1,0,0,0,0,0,1,1
1,0,1,1,0.7605633802816901,1,0,0,1,1,1,1,1,1,0.8502487562189055,0.6505827371336257,0,1,0,0,1,0,1,0,0,0,0
0,0,1,0,0.2816901408450704,1,1,0,1,1,1,1,1,1,0.9248756218905472,0.2652088622201707,0,1,0,1,0,0,0,0,1,0,1
0,0,1,0,0.971830985915493,1,1,1,1,0,1,0,0,1,0.6940298507462687,0.688627971382414,0,1,0,0,0,1,0,1,0,0,0
1,0,1,0,0.8450704225352113,1,1,0,0,1,1,1,1,1,0.8766169154228854,0.7768924532656358,0,1,0,1,0,0,0,0,1,0,1
0,0,1,1,0.5915492957746479,1,0,1,0,1,1,1,1,1,0.6059701492537314,0.4093930302330948,1,0,0,0,0,1,0,1,0,0,0
0,0,0,0,0.647887323943662,1,1,0,1,1,0,1,1,1,0.8442786069651741,0.5620240018462959,0,1,0,0,1,0,0,0,1,0,0
0,0,0,0,0.056338028169014,1,0,0,0,1,1,1,0,1,0.454726368159204,0.0345372720978536,1,0,0,1,0,0,0,1,0,0,1
1,0,0,0,0.8591549295774649,1,1,0,0,0,0,0,0,1,0.0751243781094527,0.178300253865682,0,0,1,0,0,1,0,1,0,0,0
1,0,1,1,0.2112676056338028,1,0,0,1,1,0,1,0,1,0.708457711442786,0.1628721440110777,0,1,0,1,0,0,0,1,0,0,1
0,1,1,0,0.0845070422535211,1,1,0,0,0,0,1,1,1,0.7696517412935323,0.0721843987999076,0,1,0,1,0,0,1,0,0,0,1
1,0,1,1,0.1830985915492957,1,1,0,0,0,0,0,0,0,0.072636815920398,0.0408089083775675,0,0,1,1,0,0,0,0,0,1,0
0,0,1,1,0.8309859154929577,1,0,0,1,1,0,1,0,0,0.7233830845771144,0.6271174705746595,0,1,0,0,1,0,0,0,1,0,0
0,0,1,1,0.4647887323943662,0,0,0,0,1,1,1,0,1,0.2646766169154229,0.164297253634895,1,0,0,1,0,0,0,0,1,0,1
1,0,1,0,0.6901408450704226,1,1,1,1,0,1,1,1,0,0.8985074626865671,0.6452688668359104,0,1,0,0,1,0,0,0,1,0,0
0,0,1,1,0.5211267605633804,1,1,0,0,0,0,0,0,0,0.0676616915422885,0.1090641587814447,0,0,1,0,0,1,0,1,0,0,0
1,0,1,1,0.971830985915493,1,0,1,1,1,1,0,1,0,0.5557213930348258,0.6004500346180476,1,0,0,0,1,0,0,1,0,0,0
1,0,1,1,0.5070422535211268,1,1,0,1,0,0,1,0,1,0.7019900497512437,0.3833083314101085,0,1,0,1,0,0,0,0,1,0,1
1,1,0,0,0.0422535211267605,1,0,0,0,0,0,1,0,1,0.6029850746268656,0.031617816755135,0,1,0,1,0,0,0,0,1,0,1
0,1,1,1,0.8309859154929577,1,1,1,1,0,0,0,1,1,0.7462686567164178,0.6641760904684976,0,1,0,1,0,0,0,0,1,0,1
0,0,1,1,0.8591549295774649,1,0,1,0,1,1,0,1,0,0.5288557213930348,0.5156358181398569,1,0,0,0,1,0,0,1,0,0,0
0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0.2601990049751243,0.0029540733902607,1,0,0,1,0,0,0,0,0,1,1
0,0,0,0,0.4929577464788732,1,0,1,0,1,1,1,1,1,0.6064676616915423,0.3272732517885991,1,0,0,1,0,0,0,1,0,0,0
0,0,0,0,0.6056338028169015,1,0,0,0,0,0,0,0,0,0.0213930348258706,0.1023251788599123,0,0,1,0,0,1,0,1,0,0,0
1,1,0,0,0.7605633802816901,1,1,0,0,1,0,1,1,1,0.8134328358208955,0.6335679667666744,0,1,0,0,1,0,0,0,1,0,1
1,0,1,0,1.0,1,1,1,0,1,0,1,1,1,0.86318407960199,0.8736441264712671,0,1,0,0,0,1,0,1,0,0,0
1,0,1,1,0.1549295774647887,1,0,0,0,0,0,0,0,0,0.0154228855721393,0.0243249480729286,0,0,1,0,1,0,1,0,0,0,0
1,0,0,0,0.1690140845070422,0,0,1,0,0,0,0,0,1,0.1253731343283582,0.0433071774751904,1,0,0,1,0,0,1,0,0,0,1
0,0,0,0,0.0,1,0,0,0,0,0,1,1,1,0.7129353233830846,0.0082044772674821,0,1,0,1,0,0,0,0,1,0,1
1,0,1,1,0.1971830985915492,1,0,0,0,0,0,0,0,0,0.0228855721393034,0.0319813062543272,0,0,1,0,1,0,0,0,0,1,0
1,0,0,0,0.9014084507042254,1,0,1,1,1,1,1,1,1,0.6626865671641791,0.6277867528271406,1,0,0,0,0,1,1,0,0,0,0
1,0,1,1,0.1549295774647887,0,0,1,0,0,1,0,0,0,0.1482587064676616,0.049151857835218,1,0,0,0,1,0,0,1,0,0,0
0,0,1,0,1.0,1,1,1,1,1,1,1,1,1,0.7338308457711442,0.7804465728132933,1,0,0,0,0,1,0,1,0,0,0
1,0,1,1,1.0,1,1,1,1,1,1,1,1,0,0.7119402985074627,0.7490941610893146,1,0,0,0,0,1,0,1,0,0,0
1,0,1,1,1.0,1,1,1,1,1,1,1,1,1,0.970646766169154,0.975963535656589,0,1,0,0,0,1,1,0,0,0,0
0,0,0,1,0.7183098591549296,1,1,1,1,0,1,1,1,1,0.6656716417910448,0.5126990537733672,1,0,0,0,0,1,0,0,0,1,0
0,0,0,0,0.0140845070422535,1,1,0,0,0,0,0,0,0,0.0656716417910447,0.004984998846065,0,0,1,1,0,0,0,0,0,1,0
1,0,0,0,0.056338028169014,1,0,1,0,0,1,1,0,1,0.4587064676616914,0.0385241172397876,1,0,0,1,0,0,0,0,1,0,1
1,0,0,0,0.943661971830986,1,0,0,0,0,0,0,0,0,0.0223880597014925,0.16225478882991,0,0,1,0,0,1,0,1,0,0,0
1,0,0,1,0.8591549295774649,1,1,0,0,1,0,1,1,1,0.8149253731343283,0.7379240710823909,0,1,0,0,1,0,0,0,1,0,0
0,0,0,0,1.0,1,1,1,1,0,1,1,1,0,0.6746268656716418,0.7259231479344564,1,0,0,0,0,1,0,1,0,0,0
0,0,0,0,0.0,1,0,0,1,0,0,0,0,0,0.3238805970149253,0.0036925917378259,1,0,0,1,0,0,0,0,1,0,1
1,0,1,0,0.9154929577464788,1,1,1,1,0,1,0,0,0,0.7039800995024875,0.6784906531271637,0,1,0,0,1,0,0,0,1,0,0
0,0,1,1,1.0,0,0,1,1,1,1,1,1,1,0.46318407960199,0.5424590353104085,1,0,0,0,0,1,0,1,0,0,0
0,0,0,0,0.352112676056338,1,0,0,0,0,0,0,0,0,0.0154228855721393,0.0506000461573967,0,0,1,0,1,0,0,1,0,0,0
0,0,1,1,0.8873239436619719,1,1,1,0,1,0,0,1,0,0.7477611940298508,0.6696861297022848,0,1,0,0,0,1,1,0,0,0,0
0,1,1,0,0.2676056338028169,1,0,0,1,0,0,0,0,1,0.5512437810945274,0.1667089776136626,0,1,0,1,0,0,0,0,1,0,1
1,0,0,0,0.028169014084507,1,0,0,1,0,0,1,1,1,0.7646766169154228,0.0333025617355181,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0,0.295774647887324,1,1,0,0,0,0,1,1,1,0.7601990049751244,0.2406819755365797,0,1,0,1,0,0,0,1,0,0,1
0,0,1,0,0.0422535211267605,1,0,0,0,1,1,0,0,1,0.6203980099502486,0.034658435264251,0,1,0,1,0,0,0,0,0,1,1
0,0,1,0,0.8591549295774649,0,0,0,0,0,1,1,0,1,0.2064676616915423,0.2675571197784445,1,0,0,0,0,1,1,0,0,0,0
1,0,0,0,0.056338028169014,1,0,0,0,0,0,0,0,1,0.0223880597014925,0.0098661435495038,0,0,1,1,0,0,0,0,0,1,0
0,0,1,0,0.8169014084507042,1,1,0,0,0,0,0,1,0,0.6696517412935323,0.5845661204708054,0,1,0,0,1,0,0,0,1,0,0
0,0,0,1,0.028169014084507,1,1,0,0,0,0,0,0,1,0.081094527363184,0.0118220632356335,0,0,1,0,0,1,0,0,0,1,0
1,0,1,0,1.0,1,1,1,0,1,1,1,0,1,0.7955223880597015,0.807419801523194,0,1,0,0,0,1,1,0,0,0,0
0,0,1,1,0.7887323943661972,1,0,0,1,1,0,1,1,1,0.7890547263681591,0.6438033694899608,0,1,0,0,1,0,0,1,0,0,0
0,0,0,1,0.9154929577464788,1,0,0,0,0,0,0,0,0,0.0169154228855721,0.1442764828063697,0,0,1,0,0,1,0,1,0,0,0
1,0,0,0,0.8309859154929577,0,0,0,1,0,0,1,1,1,0.3238805970149253,0.3471728594507269,1,0,0,1,0,0,0,0,1,0,1
0,0,0,1,0.619718309859155,1,1,0,0,1,0,1,1,0,0.8104477611940298,0.5326044311100855,0,1,0,0,0,1,1,0,0,0,0
1,0,0,0,0.028169014084507,0,0,0,0,0,0,1,0,1,0.1646766169154228,0.0109796907454419,1,0,0,1,0,0,0,1,0,0,1
1,0,0,0,0.1971830985915492,1,0,1,0,1,1,1,1,0,0.8641791044776118,0.1804696515116547,0,1,0,1,0,0,0,0,1,0,1
1,0,0,1,0.7042253521126761,0,0,1,0,1,1,1,1,0,0.4169154228855721,0.3528963766443572,1,0,0,0,1,0,1,0,0,0,0
1,0,0,0,0.8309859154929577,1,1,1,0,1,1,0,0,0,0.4626865671641791,0.4639626125086545,1,0,0,0,1,0,0,0,1,0,0
0,0,0,0,0.4507042253521127,1,1,0,1,0,0,0,0,1,0.3621890547263681,0.189983844911147,1,0,0,1,0,0,1,0,0,0,1
0,0,0,0,0.1267605633802817,1,0,1,1,1,1,1,1,1,0.9139303482587064,0.1182206323563351,0,1,0,1,0,0,0,0,1,0,1
0,1,0,0,0.352112676056338,1,0,0,0,0,0,0,0,0,0.0104477611940298,0.0560120009231479,0,0,1,0,1,0,0,1,0,0,0
1,0,0,0,0.0704225352112676,1,0,0,0,1,0,0,1,0,0.6532338308457711,0.0552446342026309,0,1,0,1,0,0,0,0,1,0,1
1,0,1,0,0.9295774647887324,1,1,1,0,1,1,1,1,1,0.925373134328358,0.8646261250865451,0,1,0,0,1,0,0,0,1,0,0
1,0,1,1,0.676056338028169,0,0,1,0,0,1,0,0,1,0.1746268656716417,0.2034618047542118,1,0,0,0,1,0,0,1,0,0,0
0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0.017910447761194,0.0001442418647588,0,0,1,1,0,0,0,0,0,1,0
1,1,0,0,0.0845070422535211,1,0,0,0,1,0,1,0,1,0.6577114427860695,0.0681802446342026,0,1,0,1,0,0,0,0,1,0,1
1,1,0,0,0.3661971830985915,1,1,1,1,1,0,1,1,1,0.917910447761194,0.3275790445418878,0,1,0,0,1,0,1,0,0,0,0
0,0,1,1,0.5070422535211268,1,0,0,0,0,0,1,1,0,0.7258706467661692,0.3725767366720517,0,1,0,0,1,0,0,1,0,0,0
1,0,1,1,0.8732394366197184,1,1,1,1,1,0,1,0,1,0.8189054726368158,0.7150415416570506,0,1,0,1,0,0,0,0,1,0,1
0,0,1,1,0.4225352112676057,1,1,1,0,1,1,0,0,0,0.7069651741293532,0.3235864297253635,0,1,0,1,0,0,0,0,1,0,1
0,0,1,1,0.6901408450704226,1,1,0,1,1,0,1,1,1,0.8517412935323382,0.576863604892684,0,1,0,1,0,0,1,0,0,0,0
0,1,0,0,0.4366197183098592,1,1,0,0,1,0,0,0,1,0.6253731343283582,0.3000750057696745,0,1,0,1,0,0,0,1,0,0,1
1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.06318407960199,0.0006692822524809,1,0,0,1,0,0,0,0,1,0,1
1,0,1,0,0.8732394366197184,1,1,0,0,0,1,0,0,1,0.6263681592039801,0.5707708285252712,0,1,0,0,1,0,0,1,0,0,0
0,0,0,0,0.4084507042253521,1,1,1,1,0,0,0,1,1,0.7567164179104477,0.3070505423494115,0,1,0,1,0,0,0,1,0,0,1
0,0,1,0,0.9859154929577464,1,1,1,1,1,1,1,1,1,0.9736318407960196,0.9568139856912068,0,1,0,0,0,1,1,0,0,0,0
1,0,0,0,0.7323943661971831,1,1,0,1,1,0,1,1,0,0.8686567164179103,0.6535252711747057,0,1,0,0,0,1,0,0,1,0,0
1,0,0,0,0.1549295774647887,1,0,1,0,0,1,1,1,1,0.8024875621890547,0.1271809369951534,0,1,0,1,0,0,1,0,0,0,1
0,0,1,0,0.6901408450704226,1,1,1,1,0,0,0,1,1,0.7577114427860697,0.5649780752365566,0,1,0,1,0,0,0,1,0,0,1
1,0,0,0,0.0140845070422535,1,0,0,0,0,0,0,0,0,0.0124378109452736,0.0010096930533117,0,0,1,1,0,0,0,0,0,1,0
1,0,0,0,0.1126760563380281,1,1,0,0,1,0,1,1,0,0.7965174129353233,0.104396492037849,0,1,0,1,0,0,0,1,0,0,1
0,0,0,0,0.2253521126760563,1,0,1,0,0,0,1,1,0,0.7522388059701491,0.1854200323101777,0,1,0,1,0,0,0,0,1,0,1
1,0,1,0,0.7746478873239437,1,0,1,1,1,0,1,1,1,0.8691542288557214,0.6981133164089545,0,1,0,0,1,0,0,1,0,0,0
0,0,1,1,0.9295774647887324,1,0,1,1,1,0,1,1,0,0.6278606965174128,0.6207939072236326,1,0,0,0,0,1,0,1,0,0,0
0,1,0,0,0.1126760563380281,1,1,0,0,1,0,1,1,1,0.818407960199005,0.1038310639279944,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0,0.0422535211267605,1,0,0,0,0,0,1,0,1,0.3796019900497512,0.0249307639049157,1,0,0,1,0,0,0,0,1,0,1
0,0,0,0,0.2535211267605634,1,0,0,1,0,1,0,1,1,0.4686567164179104,0.1399780752365566,1,0,0,0,1,0,1,0,0,0,0
1,0,0,1,0.0985915492957746,1,0,0,0,0,0,0,0,0,0.0169154228855721,0.0175513501038541,0,0,1,1,0,0,0,0,0,1,0
1,0,0,0,0.9859154929577464,1,1,0,1,1,1,1,1,1,0.925373134328358,0.919149549965382,0,1,0,0,0,1,0,0,1,0,0
0,1,0,0,0.1267605633802817,1,0,0,1,0,0,0,0,1,0.5432835820895522,0.0772963304869605,0,1,0,1,0,0,0,0,1,0,1
1,1,0,0,0.1971830985915492,1,1,0,1,0,0,1,0,0,0.7039800995024875,0.1464920378490653,0,1,0,1,0,0,0,1,0,0,1
0,0,1,1,1.0,1,1,1,0,1,0,1,1,1,0.8741293532338307,0.903496422801754,0,1,0,0,1,0,1,0,0,0,0
0,0,0,0,0.1549295774647887,1,0,0,0,0,0,0,0,0,0.017910447761194,0.0286406646665128,0,0,1,0,1,0,0,1,0,0,0
0,0,1,1,1.0,1,1,0,0,0,0,0,0,1,0.0691542288557213,0.2054119547657512,0,0,1,0,0,1,1,0,0,0,0
0,1,1,0,0.0,1,1,0,0,0,0,0,0,1,0.5502487562189055,0.0063177936764366,0,1,0,1,0,0,0,0,1,0,1
1,1,0,0,0.3098591549295775,1,0,1,0,0,0,0,0,1,0.5686567164179105,0.1874855758135241,0,1,0,1,0,0,1,0,0,0,1
0,0,0,0,1.0,0,0,1,1,1,1,1,1,1,0.4706467661691541,0.5525790445418878,1,0,0,0,0,1,1,0,0,0,0
1,0,0,0,0.352112676056338,1,1,0,0,1,0,0,0,1,0.6213930348258706,0.2508885298869143,0,1,0,1,0,0,0,0,1,0,1
1,0,0,0,0.2816901408450704,1,0,0,1,1,1,1,1,1,0.8587064676616915,0.2562427879067621,0,1,0,0,1,0,0,0,0,1,0
0,0,1,0,0.8309859154929577,1,1,0,0,0,0,0,0,0,0.0587064676616915,0.171601661666282,0,0,1,0,1,0,1,0,0,0,0
0,0,0,0,0.1549295774647887,1,0,0,0,0,0,0,0,0,0.0218905472636815,0.0272963304869605,0,0,1,1,0,0,0,0,0,1,0
0,0,1,0,0.2112676056338028,1,1,0,0,0,0,0,0,1,0.5686567164179105,0.1350796215093468,0,1,0,1,0,0,0,0,1,0,1
1,0,1,0,0.8732394366197184,1,1,1,1,0,0,1,1,1,0.6114427860696517,0.5501211631663974,1,0,0,0,1,0,0,1,0,0,0
1,1,0,0,0.295774647887324,1,0,1,1,0,0,0,0,0,0.6313432835820896,0.2079506115855066,0,1,0,1,0,0,0,0,1,0,1
1,0,1,1,0.4366197183098592,1,0,1,1,1,1,0,1,0,0.5776119402985074,0.2752538656819755,1,0,0,1,0,0,1,0,0,0,0
1,1,0,0,0.028169014084507,1,1,0,1,0,0,0,0,1,0.6084577114427862,0.0214920378490653,0,1,0,1,0,0,0,0,1,0,1
1,0,0,0,0.1690140845070422,1,0,0,1,1,0,0,0,1,0.6258706467661692,0.1077198246018924,0,1,0,1,0,0,0,0,1,0,1
1,0,1,1,0.943661971830986,1,1,0,1,0,1,1,1,1,0.8507462686567163,0.8101373182552504,0,1,0,0,0,1,0,1,0,0,0
1,0,1,1,0.4084507042253521,1,0,0,0,1,0,0,1,0,0.6786069651741293,0.2907050542349411,0,1,0,0,1,0,0,0,1,0,0
1,0,0,0,0.2112676056338028,1,0,0,1,0,0,0,0,0,0.5656716417910447,0.1377855988922224,0,1,0,1,0,0,1,0,0,0,1
0,0,0,0,0.4507042253521127,1,0,0,1,0,1,0,0,0,0.6203980099502486,0.3037502884837295,0,1,0,0,0,1,1,0,0,0,0
0,0,1,0,1.0,1,0,0,0,0,0,0,0,0,0.0104477611940298,0.1483960304638818,0,0,1,0,0,1,0,1,0,0,0
1,1,0,0,0.0422535211267605,1,1,0,0,0,0,0,1,1,0.6601990049751243,0.0393837987537502,0,1,0,1,0,0,0,0,1,0,1
1,0,0,0,0.1549295774647887,0,0,1,0,0,1,0,0,1,0.1527363184079602,0.0480786983614124,1,0,0,0,1,0,0,0,0,1,0
1,1,1,0,0.0422535211267605,1,1,0,0,0,0,1,0,1,0.6467661691542288,0.0333775675051927,0,1,0,1,0,0,0,0,1,0,1
1,0,0,0,0.0704225352112676,1,1,1,0,0,0,0,0,1,0.6049751243781094,0.0479690745441957,0,1,0,1,0,0,0,0,1,0,1
1,0,1,0,0.9014084507042254,1,1,0,1,1,1,1,1,1,0.8935323383084576,0.8193053311793215,0,1,0,0,1,0,0,1,0,0,0
1,0,0,0,0.1971830985915492,1,0,0,0,0,0,0,0,0,0.0164179104477611,0.0348084468036002,0,0,1,1,0,0,0,0,0,1,0
1,0,0,1,0.323943661971831,1,0,0,0,0,0,0,0,0,0.0278606965174129,0.059168012924071,0,0,1,0,1,0,1,0,0,0,0
1,0,0,1,0.1690140845070422,0,0,0,1,0,0,0,0,0,0.1184079601990049,0.0419339949226863,1,0,0,1,0,0,0,0,1,0,1
0,0,0,0,0.323943661971831,1,0,0,0,0,0,0,1,1,0.6129353233830845,0.2287329794599584,0,1,0,1,0,0,0,1,0,0,1
